0.00.369.337 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.457.061 I srv    load_model: loading model 'unsloth/Qwen3.8-27B-GGUF:UD-Q4_K_XL'
0.00.684.289 E llama_init_from_model: failed to initialize the context: dflash requires ctx_other to be set (this warning is normal during memory fitting)
0.00.710.780 W srv    load_model: [spec] failed to measure draft model memory: failed to create llama_context from model
0.01.161.691 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.01.161.695 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.01.161.699 W model has unused tensor blk.64.attn_q.weight (size = 43253760 bytes) -- ignoring
0.01.161.701 W model has unused tensor blk.64.attn_k.weight (size = 3604480 bytes) -- ignoring
0.01.161.702 W model has unused tensor blk.64.attn_v.weight (size = 4300800 bytes) -- ignoring
0.01.161.708 W model has unused tensor blk.64.attn_output.weight (size = 21626880 bytes) -- ignoring
0.01.161.709 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.161.711 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.161.712 W model has unused tensor blk.64.ffn_gate.weight (size = 47349760 bytes) -- ignoring
0.01.161.714 W model has unused tensor blk.64.ffn_down.weight (size = 61276160 bytes) -- ignoring
0.01.161.715 W model has unused tensor blk.64.ffn_up.weight (size = 61276160 bytes) -- ignoring
0.01.161.740 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.01.161.742 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.01.161.744 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.01.161.748 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.04.039.075 I cmn          init: llama threadpool init, n_threads = 32
0.04.080.094 I common_speculative_init_result: loading draft model '/home/francip/data/models/huggingface/mrchuy/Qwen3.8-27B-DFlash-drafter-bootstrap-GGUF/3c89ca499fa04f89a0b4b5ca9b5867953261db39/Qwen3.8-27B-DFlash-bootstrap-Q8_0.gguf'
0.04.617.784 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.04.617.786 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.04.617.786 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.808.500 I srv    load_model: loaded multimodal model, '/home/francip/.cache/huggingface/hub/models--unsloth--Qwen3.8-27B-GGUF/snapshots/f1bfb127c64f7072bdd2cad55f258b9c8b2910fe/mmproj-BF16.gguf'
0.04.840.294 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 262144, kv_unified = 'false'
0.04.840.303 I common_speculative_impl_draft_dflash: adding speculative implementation 'draft-dflash'
0.04.840.305 I common_speculative_impl_draft_dflash: - n_max=3, n_min=0, p_min=0.00
0.04.840.306 I common_speculative_impl_draft_dflash: - block_size=16, mask_token_id=248070, n_extract=5, sample_from_anchor=true
0.04.912.730 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.912.736 I srv  llama_server: model loaded
0.04.912.738 I srv  llama_server: listening on http://0.0.0.0:2053
1.18.216.888 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
6.39.688.402 I slot print_timing: id  0 | task 6299 |       total time =   25102.39 ms /  1516 tokens
6.39.688.402 I slot print_timing: id  0 | task 6299 |    graphs reused =       6825
6.39.688.404 I slot print_timing: id  0 | task 6299 | draft acceptance = 0.34606 (  680 accepted /  1965 generated), mean len =  2.04
6.39.690.449 I slot      release: id  0 | task 6299 | stop processing: n_tokens = 130135, truncated = 0
6.40.019.478 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
6.40.020.035 I slot launch_slot_: id  0 | task 6957 | processing task, is_child = 0
6.43.286.209 I slot print_timing: id  0 | task 6957 | n_gen =    188, tg =  61.73 t/s, tg_3s =  62.06 t/s
6.46.295.374 I slot print_timing: id  0 | task 6957 | n_gen =    358, tg =  59.12 t/s, tg_3s =  56.49 t/s
6.47.019.536 I slot print_timing: id  0 | task 6957 | prompt eval time =     236.71 ms /    67 tokens (    3.53 ms per token,   283.05 tokens per second)
6.47.019.538 I slot print_timing: id  0 | task 6957 |        eval time =    6762.63 ms /   392 tokens (   17.30 ms per token,    57.82 tokens per second)
6.47.019.538 I slot print_timing: id  0 | task 6957 |       total time =    6999.33 ms /   459 tokens
6.47.019.539 I slot print_timing: id  0 | task 6957 |    graphs reused =       7000
6.47.019.540 I slot print_timing: id  0 | task 6957 | draft acceptance = 0.39888 (  213 accepted /   534 generated), mean len =  2.20
6.47.021.694 I slot      release: id  0 | task 6957 | stop processing: n_tokens = 130593, truncated = 0
6.47.296.773 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
6.47.297.320 I slot launch_slot_: id  0 | task 7138 | processing task, is_child = 0
6.49.402.377 I slot print_timing: id  0 | task 7138 | prompt eval time =     219.22 ms /    38 tokens (    5.77 ms per token,   173.34 tokens per second)
6.49.402.378 I slot print_timing: id  0 | task 7138 |        eval time =    1885.68 ms /   111 tokens (   17.14 ms per token,    58.33 tokens per second)
6.49.402.378 I slot print_timing: id  0 | task 7138 |       total time =    2104.90 ms /   149 tokens
6.49.402.379 I slot print_timing: id  0 | task 7138 |    graphs reused =       7049
6.49.402.381 I slot print_timing: id  0 | task 7138 | draft acceptance = 0.40000 (   60 accepted /   150 generated), mean len =  2.20
6.49.404.450 I slot      release: id  0 | task 7138 | stop processing: n_tokens = 130741, truncated = 0
6.51.043.184 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
6.51.043.737 I slot launch_slot_: id  0 | task 7191 | processing task, is_child = 0
6.54.293.591 I slot print_timing: id  0 | task 7191 | n_gen =    164, tg =  53.90 t/s, tg_3s =  54.23 t/s
6.57.296.578 I slot print_timing: id  0 | task 7191 | n_gen =    360, tg =  59.56 t/s, tg_3s =  65.27 t/s
7.00.329.417 I slot print_timing: id  0 | task 7191 | n_gen =    505, tg =  55.63 t/s, tg_3s =  47.81 t/s
7.03.348.943 I slot print_timing: id  0 | task 7191 | n_gen =    734, tg =  60.68 t/s, tg_3s =  75.84 t/s
7.06.363.473 I slot print_timing: id  0 | task 7191 | n_gen =    888, tg =  58.76 t/s, tg_3s =  51.09 t/s
7.09.384.310 I slot print_timing: id  0 | task 7191 | n_gen =   1098, tg =  60.56 t/s, tg_3s =  69.52 t/s
7.12.388.980 I slot print_timing: id  0 | task 7191 | n_gen =   1276, tg =  60.37 t/s, tg_3s =  59.24 t/s
7.15.400.702 I slot print_timing: id  0 | task 7191 | n_gen =   1494, tg =  61.87 t/s, tg_3s =  72.38 t/s
7.17.422.370 I slot print_timing: id  0 | task 7191 | prompt eval time =     225.47 ms /    56 tokens (    4.03 ms per token,   248.37 tokens per second)
7.17.422.372 I slot print_timing: id  0 | task 7191 |        eval time =   26153.00 ms /  1625 tokens (   16.10 ms per token,    62.10 tokens per second)
7.17.422.372 I slot print_timing: id  0 | task 7191 |       total time =   26378.47 ms /  1681 tokens
7.17.422.372 I slot print_timing: id  0 | task 7191 |    graphs reused =       7728
7.17.422.374 I slot print_timing: id  0 | task 7191 | draft acceptance = 0.45463 (  937 accepted /  2061 generated), mean len =  2.36
7.17.424.427 I slot      release: id  0 | task 7191 | stop processing: n_tokens = 132421, truncated = 0
7.37.749.870 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
7.37.750.441 I slot launch_slot_: id  0 | task 7881 | processing task, is_child = 0
7.40.998.946 I slot print_timing: id  0 | task 7881 | n_gen =    170, tg =  55.72 t/s, tg_3s =  56.05 t/s
7.43.986.438 I slot print_timing: id  0 | task 7881 | prompt eval time =     215.39 ms /    30 tokens (    7.18 ms per token,   139.28 tokens per second)
7.43.986.440 I slot print_timing: id  0 | task 7881 |        eval time =    6020.44 ms /   404 tokens (   14.94 ms per token,    66.94 tokens per second)
7.43.986.440 I slot print_timing: id  0 | task 7881 |       total time =    6235.83 ms /   434 tokens
7.43.986.440 I slot print_timing: id  0 | task 7881 |    graphs reused =       7886
7.43.986.442 I slot print_timing: id  0 | task 7881 | draft acceptance = 0.50625 (  243 accepted /   480 generated), mean len =  2.52
7.43.988.618 I slot      release: id  0 | task 7881 | stop processing: n_tokens = 132854, truncated = 0
7.44.271.938 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
7.44.272.489 I slot launch_slot_: id  0 | task 8044 | processing task, is_child = 0
7.47.666.614 I slot print_timing: id  0 | task 8044 | n_gen =    201, tg =  66.11 t/s, tg_3s =  66.44 t/s
7.50.694.695 I slot print_timing: id  0 | task 8044 | n_gen =    346, tg =  56.99 t/s, tg_3s =  47.89 t/s
7.53.724.662 I slot print_timing: id  0 | task 8044 | n_gen =    502, tg =  55.16 t/s, tg_3s =  51.49 t/s
7.56.726.470 I slot print_timing: id  0 | task 8044 | n_gen =    690, tg =  57.01 t/s, tg_3s =  62.63 t/s
7.59.739.009 I slot print_timing: id  0 | task 8044 | n_gen =    836, tg =  55.31 t/s, tg_3s =  48.46 t/s
8.02.754.113 I slot print_timing: id  0 | task 8044 | n_gen =    996, tg =  54.93 t/s, tg_3s =  53.07 t/s
8.05.767.637 I slot print_timing: id  0 | task 8044 | n_gen =   1178, tg =  55.71 t/s, tg_3s =  60.39 t/s
8.08.780.420 I slot print_timing: id  0 | task 8044 | n_gen =   1362, tg =  56.38 t/s, tg_3s =  61.07 t/s
8.10.454.068 I slot print_timing: id  0 | task 8044 | prompt eval time =     368.79 ms /   228 tokens (    1.62 ms per token,   618.23 tokens per second)
8.10.454.070 I slot print_timing: id  0 | task 8044 |        eval time =   25812.62 ms /  1448 tokens (   17.84 ms per token,    56.06 tokens per second)
8.10.454.070 I slot print_timing: id  0 | task 8044 |       total time =   26181.42 ms /  1676 tokens
8.10.454.071 I slot print_timing: id  0 | task 8044 |    graphs reused =       8558
8.10.454.072 I slot print_timing: id  0 | task 8044 | draft acceptance = 0.37703 (  768 accepted /  2037 generated), mean len =  2.13
8.10.456.260 I slot      release: id  0 | task 8044 | stop processing: n_tokens = 134529, truncated = 0
8.10.764.967 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
8.10.765.510 I slot launch_slot_: id  0 | task 8726 | processing task, is_child = 0
8.14.030.877 I slot print_timing: id  0 | task 8726 | n_gen =    184, tg =  60.83 t/s, tg_3s =  61.15 t/s
8.17.052.985 I slot print_timing: id  0 | task 8726 | n_gen =    333, tg =  55.05 t/s, tg_3s =  49.30 t/s
8.20.082.288 I slot print_timing: id  0 | task 8726 | n_gen =    515, tg =  56.73 t/s, tg_3s =  60.08 t/s
8.23.109.812 I slot print_timing: id  0 | task 8726 | n_gen =    664, tg =  54.85 t/s, tg_3s =  49.22 t/s
8.26.141.630 I slot print_timing: id  0 | task 8726 | n_gen =    841, tg =  55.56 t/s, tg_3s =  58.38 t/s
8.29.178.163 I slot print_timing: id  0 | task 8726 | n_gen =   1002, tg =  55.13 t/s, tg_3s =  53.02 t/s
8.32.186.837 I slot print_timing: id  0 | task 8726 | n_gen =   1170, tg =  55.23 t/s, tg_3s =  55.84 t/s
8.35.199.607 I slot print_timing: id  0 | task 8726 | n_gen =   1327, tg =  54.84 t/s, tg_3s =  52.11 t/s
8.38.203.200 I slot print_timing: id  0 | task 8726 | n_gen =   1488, tg =  54.71 t/s, tg_3s =  53.60 t/s
8.41.222.073 I slot print_timing: id  0 | task 8726 | n_gen =   1659, tg =  54.90 t/s, tg_3s =  56.64 t/s
8.44.230.113 I slot print_timing: id  0 | task 8726 | n_gen =   1820, tg =  54.78 t/s, tg_3s =  53.52 t/s
8.47.240.657 I slot print_timing: id  0 | task 8726 | n_gen =   1996, tg =  55.08 t/s, tg_3s =  58.46 t/s
8.50.262.690 I slot print_timing: id  0 | task 8726 | n_gen =   2167, tg =  55.20 t/s, tg_3s =  56.58 t/s
8.53.277.069 I slot print_timing: id  0 | task 8726 | n_gen =   2343, tg =  55.43 t/s, tg_3s =  58.39 t/s
8.56.296.413 I slot print_timing: id  0 | task 8726 | n_gen =   2506, tg =  55.33 t/s, tg_3s =  53.99 t/s
8.59.328.273 I slot print_timing: id  0 | task 8726 | n_gen =   2681, tg =  55.48 t/s, tg_3s =  57.72 t/s
9.01.926.154 I slot print_timing: id  0 | task 8726 | prompt eval time =     256.61 ms /    97 tokens (    2.65 ms per token,   378.01 tokens per second)
9.01.926.156 I slot print_timing: id  0 | task 8726 |        eval time =   50903.87 ms /  2802 tokens (   18.17 ms per token,    55.03 tokens per second)
9.01.926.156 I slot print_timing: id  0 | task 8726 |       total time =   51160.47 ms /  2899 tokens
9.01.926.156 I slot print_timing: id  0 | task 8726 |    graphs reused =       9867
9.01.926.158 I slot print_timing: id  0 | task 8726 | draft acceptance = 0.37345 ( 1480 accepted /  3963 generated), mean len =  2.12
9.01.928.378 I slot      release: id  0 | task 8726 | stop processing: n_tokens = 137427, truncated = 0
9.02.290.390 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
9.02.290.986 I slot launch_slot_: id  0 | task 10050 | processing task, is_child = 0
9.06.007.782 I slot print_timing: id  0 | task 10050 | n_gen =    150, tg =  49.23 t/s, tg_3s =  49.55 t/s
9.09.012.228 I slot print_timing: id  0 | task 10050 | n_gen =    332, tg =  54.88 t/s, tg_3s =  60.58 t/s
9.12.044.767 I slot print_timing: id  0 | task 10050 | n_gen =    492, tg =  54.17 t/s, tg_3s =  52.76 t/s
9.15.077.008 I slot print_timing: id  0 | task 10050 | n_gen =    634, tg =  52.33 t/s, tg_3s =  46.83 t/s
9.18.080.433 I slot print_timing: id  0 | task 10050 | n_gen =    832, tg =  55.03 t/s, tg_3s =  65.92 t/s
9.19.520.810 I slot print_timing: id  0 | task 10050 | prompt eval time =     689.75 ms /   542 tokens (    1.27 ms per token,   785.79 tokens per second)
9.19.520.812 I slot print_timing: id  0 | task 10050 |        eval time =   16539.92 ms /   904 tokens (   18.32 ms per token,    54.60 tokens per second)
9.19.520.812 I slot print_timing: id  0 | task 10050 |       total time =   17229.66 ms /  1446 tokens
9.19.520.812 I slot print_timing: id  0 | task 10050 |    graphs reused =      10287
9.19.520.814 I slot print_timing: id  0 | task 10050 | draft acceptance = 0.37490 (  478 accepted /  1275 generated), mean len =  2.12
9.19.522.978 I slot      release: id  0 | task 10050 | stop processing: n_tokens = 138872, truncated = 0
9.19.867.737 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
9.19.868.321 I slot launch_slot_: id  0 | task 10479 | processing task, is_child = 0
9.23.470.626 I slot print_timing: id  0 | task 10479 | n_gen =    175, tg =  58.00 t/s, tg_3s =  58.33 t/s
9.26.479.499 I slot print_timing: id  0 | task 10479 | n_gen =    331, tg =  54.92 t/s, tg_3s =  51.85 t/s
9.29.488.106 I slot print_timing: id  0 | task 10479 | n_gen =    480, tg =  53.12 t/s, tg_3s =  49.52 t/s
9.32.498.346 I slot print_timing: id  0 | task 10479 | n_gen =    663, tg =  55.04 t/s, tg_3s =  60.79 t/s
9.35.516.355 I slot print_timing: id  0 | task 10479 | n_gen =    819, tg =  54.37 t/s, tg_3s =  51.69 t/s
9.38.530.708 I slot print_timing: id  0 | task 10479 | n_gen =    986, tg =  54.54 t/s, tg_3s =  55.40 t/s
9.41.548.986 I slot print_timing: id  0 | task 10479 | n_gen =   1156, tg =  54.80 t/s, tg_3s =  56.32 t/s
9.44.549.315 I slot print_timing: id  0 | task 10479 | n_gen =   1402, tg =  58.18 t/s, tg_3s =  81.99 t/s
9.47.556.697 I slot print_timing: id  0 | task 10479 | n_gen =   1603, tg =  59.15 t/s, tg_3s =  66.84 t/s
9.48.627.343 I slot print_timing: id  0 | task 10479 | prompt eval time =     602.26 ms /   448 tokens (    1.34 ms per token,   743.87 tokens per second)
9.48.627.344 I slot print_timing: id  0 | task 10479 |        eval time =   28156.60 ms /  1679 tokens (   16.78 ms per token,    59.60 tokens per second)
9.48.627.345 I slot print_timing: id  0 | task 10479 |       total time =   28758.86 ms /  2127 tokens
9.48.627.345 I slot print_timing: id  0 | task 10479 |    graphs reused =      10998
9.48.627.347 I slot print_timing: id  0 | task 10479 | draft acceptance = 0.44615 (  961 accepted /  2154 generated), mean len =  2.34
9.48.629.510 I slot      release: id  0 | task 10479 | stop processing: n_tokens = 140999, truncated = 0
